,resp_gender,resp_age,Weight
0,Une femme,33,1.226433948
1,Une femme,18,1.448438541
2,Un homme,34,0.991734899
3,Une femme,57,1.050310951
4,Une femme,40,0.848756717
5,Une femme,34,1.025480187
6,Un homme,42,0.790607489
7,Un homme,34,0.812120378
8,Une femme,41,0.79463196
9,Une femme,30,0.960085869
10,Une femme,31,0.870359019
11,Un homme,49,0.791285234
12,Une femme,75,1.109984814
13,Un homme,67,1.078914185
14,Une femme,70,1.109984814
15,Un homme,49,0.789777959
16,Un homme,45,0.789777959
17,Un homme,63,0.616628175
18,Une femme,57,1.010581529
19,Une femme,43,1.192860241
20,Une femme,60,0.54208703
21,Une femme,70,1.185589197
22,Une femme,19,1.030956885
23,Un homme,68,0.978081984
24,Une femme,34,0.869445811
25,Un homme,37,0.694147623
26,Un homme,47,0.883254371
27,Un homme,30,1.141370773
28,Un homme,38,0.966291701
29,Une femme,70,1.109984814
30,Un homme,25,0.959012064
31,Une femme,49,0.720367954
32,Un homme,48,0.934408378
33,Un homme,70,0.938113165
34,Un homme,60,1.409961777
35,Une femme,48,0.848029748
36,Une femme,45,0.935454634
37,Un homme,59,0.799636028
38,Un homme,70,1.305232059
39,Un homme,64,0.616628175
40,Un homme,70,1.305232059
41,Une femme,36,0.79463196
42,Une femme,19,1.437146552
43,Un homme,38,0.790607489
44,Un homme,52,0.954189033
45,Une femme,63,1.51236808
46,Un homme,52,0.809851854
47,Un homme,27,1.793095301
48,Une femme,45,0.848756717
49,Une femme,33,0.814001721
50,Un homme,70,0.938113165
51,Un homme,60,1.152402255
52,Un homme,66,1.360842178
53,Une femme,54,1.010581529
54,Un homme,46,0.694147623
55,Un homme,44,0.789777959
56,Un homme,73,1.105309927
57,Une femme,50,1.193369731
58,Une femme,61,1.157276318
59,Un homme,43,0.817863225
60,Un homme,71,0.675708494
61,Une femme,74,1.185589197
62,Une femme,59,1.050310951
63,Une femme,34,0.87110513
64,Un homme,33,0.811424788
65,Une femme,48,1.035939769
66,Un homme,24,1.264249274
67,Un homme,69,0.978081984
68,Un homme,56,0.952504789
69,Une femme,20,1.752900794
70,Une femme,33,0.815555226
71,Une femme,31,0.870359019
72,Une femme,23,1.450999709
73,Une femme,31,0.739335792
74,Un homme,34,0.904911045
75,Une femme,56,0.803706457
76,Une femme,19,1.214700872
77,Une femme,65,0.755665457
78,Une femme,53,0.946137291
79,Une femme,58,0.956533389
80,Un homme,75,1.305232059
81,Une femme,38,1.002274974
82,Un homme,43,0.670310727
83,Un homme,18,1.062258062
84,Une femme,64,0.755665457
85,Un homme,30,0.904911045
86,Un homme,42,0.791285234
87,Une femme,55,1.011789723
88,Un homme,64,0.70449742
89,Une femme,33,1.028665639
90,Une femme,48,1.002274974
91,Un homme,70,1.034824909
92,Un homme,34,0.810573416
93,Un homme,73,1.105309927
94,Un homme,42,0.817863225
95,Un homme,67,0.978081984
96,Une femme,72,1.006248842
97,Une femme,53,1.552479276
98,Un homme,32,0.904911045
99,Une femme,51,0.803706457
100,Une femme,46,0.79463196
101,Un homme,21,1.134611634
102,Une femme,53,0.857714034
103,Un homme,61,1.078914185
104,Un homme,71,0.59142998
105,Une femme,54,1.085589197
106,Un homme,67,1.152402255
107,Une femme,33,1.026706192
108,Une femme,62,0.599112957
109,Une femme,66,0.755665457
110,Un homme,55,0.945079086
111,Une femme,35,0.999171245
112,Une femme,73,0.864130773
113,Un homme,29,1.128965766
114,Une femme,39,0.848029748
115,Une femme,70,0.724785575
116,Un homme,74,1.105309927
117,Un homme,44,0.941750238
118,Un homme,43,0.790607489
119,Un homme,47,0.791285234
120,Une femme,76,0.520927206
121,Un homme,57,1.54594075
122,Une femme,58,1.552479276
123,Une femme,34,0.739335792
124,Un homme,59,1.312091147
125,Un homme,47,0.739414245
126,Un homme,70,0.723613358
127,Une femme,18,1.229337791
128,Une femme,53,1.050310951
129,Un homme,61,0.728160349
130,Une femme,32,0.815555226
131,Une femme,24,1.341333902
132,Une femme,59,0.803706457
133,Un homme,59,0.952504789
134,Une femme,75,1.450565932
135,Une femme,57,0.803706457
136,Une femme,33,0.870359019
137,Une femme,37,0.848756717
138,Une femme,72,0.574630512
139,Un homme,56,0.88207192
140,Un homme,56,0.827203017
141,Une femme,39,0.947405624
142,Un homme,62,0.596078706
143,Un homme,48,0.791285234
144,Une femme,45,1.002274974
145,Un homme,75,0.698404449
146,Un homme,48,0.881695333
147,Un homme,58,1.124788402
148,Une femme,30,0.960085869
149,Une femme,59,1.085589197
150,Une femme,44,0.79463196
151,Une femme,70,1.109984814
152,Un homme,30,0.839398188
153,Un homme,51,0.800321512
154,Un homme,73,1.034824909
155,Une femme,69,0.661414219
156,Un homme,68,1.360842178
157,Une femme,76,1.185589197
158,Un homme,58,1.447356943
159,Un homme,76,1.352344411
160,Une femme,54,1.013720702
161,Un homme,74,0.938113165
162,Une femme,45,0.821322362
163,Une femme,70,1.185589197
164,Une femme,33,1.210963173
165,Un homme,50,1.124788402
166,Un homme,35,0.93151481
167,Une femme,71,1.109984814
168,Une femme,54,1.050310951
169,Un homme,72,1.105309927
170,Une femme,36,0.79463196
171,Un homme,34,0.895076004
172,Une femme,71,1.185589197
173,Une femme,32,0.815555226
174,Un homme,53,0.88207192
175,Une femme,40,0.999171245
176,Un homme,46,0.765708529
177,Une femme,71,0.722541143
178,Un homme,50,0.798797025
179,Un homme,43,0.93151481
180,Une femme,52,1.047769941
181,Une femme,66,1.049120619
182,Un homme,50,0.976822764
183,Une femme,60,0.639920331
184,Un homme,33,0.959012064
185,Un homme,44,0.941750238
186,Une femme,66,0.543121592
187,Une femme,75,1.006248842
188,Un homme,47,0.790607489
189,Une femme,44,0.935454634
190,Une femme,70,0.538424308
191,Une femme,23,1.437146552
192,Une femme,50,0.858449306
193,Un homme,56,0.976822764
194,Un homme,75,1.105309927
195,Une femme,46,0.999171245
196,Une femme,53,0.728594375
197,Un homme,61,0.603693967
198,Une femme,77,0.593931422
199,Un homme,38,0.739414245
200,Une femme,70,1.400031784
201,Un homme,68,1.360842178
202,Un homme,58,0.954189033
203,Une femme,64,1.236101867
204,Un homme,71,1.105309927
205,Un homme,36,0.941750238
206,Un homme,28,0.959012064
207,Un homme,88,0.938113165
208,Une femme,53,0.858449306
209,Un homme,61,0.657529514
210,Une femme,32,1.226433948
211,Un homme,57,1.447356943
212,Un homme,58,0.74785817
213,Une femme,41,1.17989562
214,Un homme,64,0.829346679
215,Un homme,72,1.034824909
216,Une femme,43,0.848756717
217,Un homme,61,0.978081984
218,Une femme,53,0.803706457
219,Une femme,37,0.935454634
220,Un homme,51,0.945079086
221,Un homme,53,0.74785817
222,Une femme,71,1.400031784
223,Une femme,63,1.157276318
224,Un homme,29,0.906511133
225,Un homme,44,0.740825402
226,Une femme,42,1.17989562
227,Un homme,52,1.825561663
228,Un homme,45,0.739414245
229,Une femme,65,1.459680897
230,Une femme,46,0.848029748
231,Un homme,33,0.904911045
232,Un homme,59,1.54594075
233,Une femme,49,1.010150077
234,Un homme,55,1.891455312
235,Une femme,48,1.035939769
236,Une femme,58,1.206482405
237,Un homme,28,0.812120378
238,Une femme,44,0.718995766
239,Un homme,35,0.872112613
240,Un homme,72,0.534700349
241,Une femme,74,0.884027595
242,Un homme,38,0.934408378
243,Un homme,39,0.790607489
244,Un homme,74,1.105309927
245,Un homme,47,0.881695333
246,Une femme,50,0.857714034
247,Un homme,36,0.791285234
248,Une femme,65,1.049120619
249,Un homme,36,0.799294636
250,Un homme,29,0.895076004
251,Un homme,22,1.577275643
252,Une femme,58,0.858449306
253,Une femme,43,0.858863833
254,Un homme,46,0.934408378
255,Un homme,37,1.152229469
256,Un homme,71,1.105309927
257,Une femme,31,0.739335792
258,Un homme,79,0.938113165
259,Un homme,33,0.812120378
260,Un homme,33,0.689273479
261,Un homme,39,1.11208863
262,Un homme,73,1.105309927
263,Un homme,72,1.305232059
264,Une femme,31,1.028665639
265,Un homme,48,0.671590001
266,Une femme,61,0.647540593
267,Une femme,43,0.999171245
268,Une femme,44,1.002274974
269,Une femme,46,0.718995766
270,Un homme,61,1.152402255
271,Un homme,57,0.88207192
272,Une femme,40,0.79463196
273,Une femme,47,1.002274974
274,Un homme,85,1.105309927
275,Une femme,62,0.619236192
276,Un homme,47,0.968135848
277,Un homme,44,0.872112613
278,Une femme,69,1.236101867
279,Une femme,37,1.194969489
280,Un homme,27,0.959012064
281,Une femme,51,1.011789723
282,Une femme,43,1.002274974
283,Un homme,63,0.506345443
284,Une femme,41,0.79463196
285,Une femme,42,0.935454634
286,Une femme,31,0.960085869
287,Un homme,70,1.105309927
288,Une femme,43,0.79463196
289,Un homme,53,0.827203017
290,Un homme,41,0.791285234
291,Un homme,63,0.616628175
292,Une femme,42,0.720367954
293,Une femme,43,0.848756717
294,Un homme,67,1.152402255
295,Une femme,33,0.814001721
296,Un homme,30,0.811424788
297,Un homme,59,0.942152475
298,Un homme,26,1.521859405
299,Une femme,33,0.87110513
300,Une femme,73,1.109984814
301,Une femme,45,0.848756717
302,Un homme,45,0.789777959
303,Une femme,59,0.856814094
304,Un homme,71,1.034824909
305,Une femme,38,0.79311831
306,Une femme,38,0.847139969
307,Un homme,28,1.143388975
308,Une femme,56,1.206482405
309,Une femme,49,0.79463196
310,Un homme,49,1.152229469
311,Une femme,80,0.573535931
312,Une femme,70,1.109984814
313,Une femme,30,1.210963173
314,Une femme,31,0.815555226
315,Une femme,59,0.858449306
316,Un homme,43,0.671590001
317,Une femme,100,1.109984814
318,Une femme,59,1.047769941
319,Une femme,70,1.400031784
320,Une femme,30,0.739335792
321,Un homme,20,1.388194989
322,Une femme,27,1.210963173
323,Un homme,38,0.881695333
324,Une femme,31,1.026706192
325,Une femme,70,1.109984814
326,Un homme,48,0.872112613
327,Un homme,45,0.791285234
328,Une femme,64,1.236101867
329,Un homme,56,1.312091147
330,Une femme,46,0.848756717
331,Une femme,35,0.947405624
332,Une femme,45,0.79463196
333,Un homme,36,0.671590001
334,Une femme,55,0.946137291
335,Un homme,58,1.126777284
336,Une femme,19,1.489020357
337,Une femme,37,0.848756717
338,Une femme,62,1.459680897
339,Une femme,42,1.222483953
340,Un homme,71,1.105309927
341,Un homme,71,1.105309927
342,Une femme,39,0.848756717
343,Un homme,60,1.078914185
344,Une femme,25,0.870359019
345,Une femme,38,1.000365797
346,Un homme,32,0.7603319
347,Un homme,50,0.88207192
348,Une femme,70,1.006248842
349,Un homme,69,0.978081984
350,Une femme,66,1.157276318
351,Une femme,57,1.013720702
352,Une femme,58,0.753066681
353,Un homme,63,0.711288317
354,Une femme,46,0.847139969
355,Une femme,41,0.848756717
356,Une femme,46,0.858863833
357,Un homme,25,1.182568551
358,Une femme,39,0.79463196
359,Un homme,46,1.11208863
360,Une femme,34,1.254672889
361,Une femme,45,0.79463196
362,Une femme,49,1.010150077
363,Une femme,71,1.006248842
364,Une femme,43,1.010150077
365,Une femme,70,1.109984814
366,Un homme,32,0.904911045
367,Une femme,64,1.049120619
368,Une femme,18,1.139410452
369,Une femme,70,1.400031784
370,Un homme,26,1.182568551
371,Une femme,66,1.459680897
372,Une femme,37,1.000365797
373,Une femme,70,1.185589197
374,Une femme,84,1.185589197
375,Un homme,71,1.105309927
376,Une femme,79,1.450565932
377,Une femme,64,0.899357265
378,Un homme,67,1.152402255
379,Un homme,59,0.891764072
380,Une femme,63,1.459680897
381,Une femme,26,0.87110513
382,Un homme,71,1.305232059
383,Une femme,72,1.109984814
384,Un homme,70,1.305232059
385,Une femme,71,1.400031784
386,Un homme,59,1.54594075
387,Un homme,70,1.034824909
388,Un homme,59,1.891455312
389,Une femme,70,1.006248842
390,Une femme,65,1.459680897
391,Une femme,39,0.718995766
392,Un homme,71,1.305232059
393,Un homme,59,1.447356943
394,Une femme,36,0.848756717
395,Un homme,63,1.409961777
396,Une femme,72,1.109984814
397,Une femme,60,1.51236808
398,Une femme,74,1.185589197
399,Un homme,68,1.152402255
400,Une femme,28,1.0367481
401,Une femme,59,0.803706457
402,Une femme,56,0.958224758
403,Un homme,67,1.078914185
404,Un homme,69,1.078914185
405,Une femme,74,0.613244613
406,Un homme,37,0.941750238
407,Une femme,62,1.157276318
408,Un homme,71,1.034824909
409,Un homme,82,1.352344411
410,Une femme,76,1.006248842
411,Un homme,40,0.671590001
412,Un homme,70,1.352344411
413,Un homme,73,1.105309927
414,Un homme,73,0.938113165
415,Une femme,31,0.737927473
416,Un homme,59,1.447356943
417,Un homme,73,1.305232059
418,Une femme,72,1.185589197
419,Un homme,64,1.078914185
420,Un homme,71,1.034824909
421,Un homme,44,0.941750238
422,Un homme,44,0.790607489
423,Une femme,71,0.574630512
424,Un homme,51,1.16538764
425,Un homme,69,1.078914185
426,Une femme,45,0.935454634
427,Une femme,62,1.157276318
428,Une femme,78,1.109984814
429,Un homme,56,0.80842238
430,Un homme,74,1.305232059
431,Un homme,46,0.739414245
432,Une femme,57,1.021685737
433,Un homme,57,1.312091147
434,Une femme,38,0.79463196
435,Une femme,36,0.848756717
436,Une femme,40,0.935454634
437,Un homme,61,0.595453282
438,Un homme,71,1.034824909
439,Un homme,60,0.838459489
440,Un homme,48,0.966291701
441,Une femme,76,1.006248842
442,Une femme,71,1.185589197
443,Une femme,73,1.400031784
444,Une femme,45,1.192860241
445,Une femme,44,0.935454634
446,Un homme,70,1.105309927
447,Un homme,52,0.677965507
448,Un homme,81,0.938113165
449,Un homme,62,0.505380934
450,Un homme,48,0.789777959
451,Une femme,72,1.109984814
452,Une femme,69,1.049120619
453,Une femme,19,1.356072397
454,Un homme,65,1.078914185
455,Une femme,58,1.011789723
456,Une femme,58,2.028832756
457,Une femme,71,0.884027595
458,Un homme,56,0.891764072
459,Une femme,63,1.459680897
460,Une femme,62,0.713035888
461,Un homme,59,0.798797025
462,Une femme,39,0.720367954
463,Un homme,28,0.820340674
464,Une femme,65,0.599112957
465,Un homme,74,1.034824909
466,Une femme,77,1.006248842
467,Une femme,34,0.87110513
468,Une femme,65,1.157276318
469,Une femme,71,1.109984814
470,Une femme,28,1.028665639
471,Un homme,74,0.938113165
472,Un homme,20,1.133639826
473,Une femme,57,0.858449306
474,Un homme,69,1.078914185
475,Une femme,27,0.87110513
476,Une femme,42,0.848756717
477,Un homme,21,1.132450376
478,Une femme,59,0.802175522
479,Une femme,70,0.864130773
480,Une femme,50,1.013720702
481,Une femme,22,1.139410452
482,Une femme,71,1.400031784
483,Un homme,67,1.078914185
484,Une femme,58,1.050310951
485,Une femme,59,0.856814094
486,Une femme,33,0.87110513
487,Un homme,70,1.034824909
488,Une femme,37,1.002274974
489,Un homme,66,1.078914185
490,Une femme,71,0.676465084
491,Une femme,58,0.858449306
492,Un homme,48,0.789777959
493,Un homme,39,0.932628476
494,Une femme,71,1.006248842
495,Une femme,61,0.899357265
496,Un homme,59,1.54594075
497,Un homme,49,0.881695333
498,Une femme,66,1.459680897
499,Une femme,46,0.79463196
500,Une femme,43,0.79463196
