,resp_gender,resp_age,Weight
501,Une femme,26,1.0367481
502,Un homme,59,0.74785817
503,Un homme,66,1.152402255
504,Un homme,73,1.034824909
505,Une femme,33,0.814001721
506,Une femme,65,1.459680897
507,Une femme,43,0.848756717
508,Une femme,46,0.857347847
509,Une femme,60,0.646397615
510,Un homme,68,1.360842178
511,Une femme,33,0.87110513
512,Une femme,31,0.815555226
513,Un homme,75,1.034824909
514,Une femme,21,1.772161561
515,Une femme,34,0.814001721
516,Une femme,33,0.739335792
517,Un homme,43,1.139706445
518,Un homme,57,1.825561663
519,Un homme,64,0.978081984
520,Une femme,53,1.206482405
521,Une femme,59,0.803706457
522,Un homme,39,1.11208863
523,Une femme,73,1.185589197
524,Une femme,50,1.011789723
525,Une femme,34,0.970635234
526,Un homme,30,0.966547241
527,Une femme,60,0.59797174
528,Un homme,72,0.938113165
529,Une femme,87,0.683898041
530,Un homme,57,0.891764072
531,Une femme,33,1.224269162
532,Un homme,59,1.447356943
533,Une femme,33,1.0367481
534,Une femme,30,1.025480187
535,Une femme,19,1.432696163
536,Une femme,61,0.754226032
537,Un homme,37,0.941750238
538,Une femme,25,0.737927473
539,Un homme,71,0.535720814
540,Une femme,67,1.459680897
541,Une femme,68,1.157276318
542,Une femme,34,0.814001721
543,Un homme,71,1.352344411
544,Une femme,62,0.754226032
545,Un homme,60,0.602628383
546,Un homme,56,1.891455312
547,Un homme,59,0.80842238
548,Un homme,62,1.152402255
549,Un homme,45,0.941750238
550,Une femme,67,1.049120619
551,Un homme,71,1.105309927
552,Un homme,74,0.938113165
553,Un homme,70,1.305232059
554,Une femme,75,1.006248842
555,Une femme,70,1.109984814
556,Une femme,70,1.400031784
557,Un homme,46,0.791285234
558,Une femme,58,0.727206516
559,Un homme,71,0.938113165
560,Une femme,62,0.638701383
561,Une femme,50,1.02349231
562,Un homme,55,0.977326509
563,Une femme,59,0.858449306
564,Un homme,57,0.952504789
565,Un homme,42,1.11208863
566,Une femme,71,1.355154599
567,Une femme,28,0.960085869
568,Une femme,59,1.013720702
569,Une femme,37,0.79463196
570,Un homme,56,0.891764072
571,Un homme,35,1.114055055
572,Une femme,41,1.035939769
573,Un homme,76,1.034824909
574,Une femme,31,0.970635234
575,Un homme,61,0.557481548
576,Un homme,60,0.664754408
577,Une femme,31,0.869445811
578,Une femme,64,0.755665457
579,Un homme,74,0.795455851
580,Une femme,68,0.705286246
581,Une femme,40,1.03845209
582,Un homme,42,0.881695333
583,Une femme,43,0.847139969
584,Une femme,57,1.050310951
585,Une femme,49,0.945733352
586,Un homme,67,1.152402255
587,Une femme,25,0.815555226
588,Un homme,70,1.105309927
589,Un homme,73,1.305232059
590,Un homme,48,0.932628476
591,Un homme,53,0.74785817
592,Un homme,25,0.785870219
593,Un homme,70,1.105309927
594,Une femme,73,0.573535931
595,Une femme,68,1.049120619
596,Une femme,29,0.960085869
597,Une femme,42,0.945733352
598,Une femme,74,1.400031784
599,Une femme,59,0.802175522
600,Un homme,72,1.034824909
601,Une femme,74,0.722541143
602,Une femme,63,1.157276318
603,Un homme,68,1.360842178
604,Un homme,66,1.152402255
605,Un homme,63,1.078914185
606,Une femme,68,0.543121592
607,Une femme,42,1.03845209
608,Une femme,45,0.935454634
609,Une femme,63,1.236101867
610,Une femme,38,0.720367954
611,Une femme,66,1.236101867
612,Une femme,75,1.400031784
613,Un homme,39,0.941750238
614,Un homme,71,1.034824909
615,Une femme,70,0.619982907
616,Un homme,71,1.305232059
617,Un homme,74,1.305232059
618,Un homme,55,0.67925939
619,Un homme,61,0.595453282
620,Une femme,22,1.217019103
621,Une femme,48,1.000365797
622,Une femme,61,0.59797174
623,Une femme,21,1.432696163
624,Un homme,73,1.305232059
625,Une femme,72,1.109984814
626,Un homme,59,0.677965507
627,Une femme,70,1.109984814
628,Une femme,69,1.157276318
629,Un homme,29,0.959012064
630,Une femme,19,1.137240053
631,Une femme,55,0.858449306
632,Un homme,38,0.670310727
633,Un homme,47,0.789777959
634,Un homme,26,0.820340674
635,Un homme,60,0.595453282
636,Un homme,36,0.799294636
637,Une femme,33,1.026706192
638,Une femme,55,0.867138544
639,Un homme,48,0.881695333
640,Une femme,45,0.847139969
641,Un homme,56,0.891764072
642,Un homme,69,0.868723685
643,Une femme,46,0.79463196
644,Un homme,48,1.11208863
645,Une femme,21,1.486184006
646,Un homme,48,0.789777959
647,Un homme,61,0.595453282
648,Un homme,50,0.74785817
649,Une femme,31,1.063765153
650,Un homme,56,1.124788402
651,Un homme,39,0.881695333
652,Un homme,27,1.141370773
653,Un homme,48,1.11208863
654,Une femme,59,0.830701657
655,Une femme,42,0.945733352
656,Une femme,33,0.970635234
657,Un homme,30,0.904911045
658,Un homme,87,0.637589559
659,Une femme,19,1.137240053
660,Un homme,25,0.959012064
661,Un homme,40,0.670310727
662,Un homme,47,0.966291701
663,Une femme,45,0.720367954
664,Un homme,63,0.602628383
665,Une femme,43,0.945733352
666,Une femme,47,1.010150077
667,Une femme,48,0.945733352
668,Un homme,41,1.11208863
669,Une femme,45,0.848756717
670,Un homme,47,0.789777959
671,Une femme,44,0.720367954
672,Une femme,43,0.945733352
673,Une femme,47,1.010150077
674,Une femme,18,1.710423813
675,Un homme,65,0.664754408
676,Une femme,56,0.727206516
677,Un homme,38,0.739414245
678,Une femme,59,1.011789723
679,Une femme,33,1.0367481
680,Une femme,61,0.54208703
681,Un homme,45,0.93151481
682,Un homme,58,0.798797025
683,Une femme,32,1.026706192
684,Une femme,63,0.781047037
685,Une femme,36,0.718995766
686,Une femme,46,1.192860241
687,Un homme,19,1.594606651
688,Une femme,20,1.214700872
689,Un homme,51,0.677965507
690,Une femme,55,1.013720702
691,Un homme,41,0.789777959
692,Un homme,33,0.820340674
693,Un homme,57,0.74785817
694,Un homme,66,0.557481548
695,Une femme,69,0.639920331
696,Une femme,55,0.856814094
697,Un homme,52,0.943278858
698,Une femme,49,0.79311831
699,Un homme,52,0.677965507
700,Un homme,49,0.739414245
701,Une femme,58,0.727206516
702,Un homme,45,0.739414245
703,Un homme,46,0.966291701
704,Une femme,23,1.214700872
705,Un homme,61,0.557481548
706,Une femme,46,1.17989562
707,Une femme,19,1.434409012
708,Une femme,46,0.79311831
709,Une femme,43,0.999171245
710,Une femme,28,0.815555226
711,Une femme,38,0.720367954
712,Une femme,27,0.960085869
713,Un homme,29,0.7603319
714,Un homme,44,1.100001876
715,Une femme,57,0.868671842
716,Une femme,23,1.032924445
717,Une femme,25,0.960085869
718,Une femme,28,0.960085869
719,Un homme,40,0.93151481
720,Un homme,50,0.80842238
721,Une femme,40,1.002274974
722,Une femme,52,0.857714034
723,Une femme,53,0.857714034
724,Un homme,57,0.799636028
725,Une femme,31,0.87110513
726,Un homme,40,2.06309719
727,Une femme,49,0.848029748
728,Un homme,45,0.800707971
729,Une femme,28,0.881478373
730,Un homme,58,0.799636028
731,Un homme,46,0.800707971
732,Une femme,34,1.065795326
733,Une femme,39,0.720367954
734,Un homme,46,0.941750238
735,Une femme,36,0.720367954
736,Un homme,18,1.337281517
737,Une femme,45,1.03845209
738,Une femme,49,1.011936252
739,Une femme,23,1.434409012
740,Une femme,75,1.400031784
741,Une femme,22,1.539034142
742,Un homme,24,0.961148163
743,Une femme,46,1.222483953
744,Un homme,48,0.934408378
745,Une femme,38,0.720367954
746,Une femme,48,0.720367954
747,Une femme,38,1.002274974
748,Une femme,19,1.032924445
749,Une femme,45,0.877265083
750,Une femme,43,1.000365797
751,Un homme,39,1.152229469
752,Une femme,37,0.720367954
753,Un homme,62,1.409961777
754,Un homme,23,1.337281517
755,Un homme,38,1.114055055
756,Un homme,51,1.767044371
757,Un homme,43,0.943415466
758,Une femme,38,0.858863833
759,Un homme,21,0.962982494
760,Un homme,34,0.812120378
761,Une femme,50,1.050310951
762,Une femme,34,0.870359019
763,Une femme,65,1.049120619
764,Un homme,41,0.694147623
765,Un homme,42,0.941750238
766,Une femme,55,0.857714034
767,Un homme,75,0.938113165
768,Une femme,52,0.857714034
769,Un homme,58,1.126777284
770,Un homme,42,0.791285234
771,Une femme,25,0.737927473
772,Une femme,29,0.881478373
773,Une femme,58,1.021685737
774,Un homme,33,0.993627604
775,Un homme,29,0.821791223
776,Une femme,47,0.848029748
777,Une femme,39,1.17989562
778,Un homme,47,1.11208863
779,Une femme,21,1.214700872
780,Un homme,26,0.968256316
781,Un homme,39,1.154266873
782,Une femme,30,0.737927473
783,Une femme,56,0.857714034
784,Un homme,28,0.821791223
785,Une femme,39,0.858863833
786,Un homme,72,0.938113165
787,Un homme,60,0.838459489
788,Une femme,27,0.869445811
789,Un homme,59,0.799636028
790,Une femme,27,1.038581306
791,Une femme,55,1.010581529
792,Une femme,47,1.17989562
793,Un homme,29,0.811424788
794,Un homme,35,0.790607489
795,Un homme,49,1.100001876
796,Un homme,46,0.800707971
797,Une femme,66,1.049120619
798,Un homme,60,1.152402255
799,Un homme,32,0.821791223
800,Une femme,53,1.02349231
801,Une femme,66,1.459680897
802,Une femme,28,0.881478373
803,Un homme,20,1.14812275
804,Un homme,46,1.139706445
805,Une femme,31,1.210963173
806,Une femme,25,0.87992247
807,Un homme,20,1.14812275
808,Un homme,38,1.139706445
809,Un homme,54,1.499749117
810,Un homme,33,0.821791223
811,Une femme,35,0.857347847
812,Un homme,32,1.184659601
813,Un homme,35,1.154266873
814,Un homme,20,1.597426278
815,Une femme,20,1.215976713
816,Une femme,20,1.71344823
817,Un homme,43,0.93151481
818,Un homme,39,0.800707971
819,Une femme,32,0.881478373
820,Une femme,26,0.870359019
821,Un homme,57,1.112563621
822,Une femme,24,1.775295145
823,Un homme,49,0.800707971
824,Une femme,23,1.432696163
825,Un homme,47,0.941750238
826,Une femme,23,1.71344823
827,Un homme,19,1.577275643
828,Une femme,27,1.254672889
829,Un homme,52,1.152721606
830,Une femme,20,1.432696163
831,Une femme,58,1.958153215
832,Un homme,38,0.941750238
833,Un homme,47,1.139706445
834,Un homme,60,1.360842178
835,Un homme,34,1.184659601
836,Un homme,59,1.126777284
837,Un homme,22,1.266484754
838,Un homme,27,1.141370773
839,Un homme,23,1.597426278
840,Une femme,44,0.848029748
841,Un homme,49,0.93151481
842,Une femme,63,1.236101867
843,Un homme,48,0.872112613
844,Une femme,32,1.038581306
845,Une femme,19,1.341333902
846,Un homme,26,1.182568551
847,Un homme,29,1.184659601
848,Une femme,39,1.222483953
849,Une femme,41,0.999171245
850,Une femme,23,1.71344823
851,Un homme,67,0.710032818
852,Une femme,47,0.945733352
853,Un homme,44,0.872112613
854,Une femme,69,1.157276318
855,Une femme,41,0.947405624
856,Une femme,56,0.946137291
857,Un homme,48,1.154266873
858,Une femme,46,0.945733352
859,Un homme,34,1.143388975
860,Un homme,48,0.872112613
861,Un homme,27,0.904911045
862,Une femme,49,0.947405624
863,Un homme,46,1.154266873
864,Une femme,30,0.960085869
865,Un homme,49,0.800707971
866,Un homme,42,0.943415466
867,Un homme,49,0.800707971
868,Un homme,50,1.16538764
869,Un homme,47,1.100001876
870,Un homme,51,1.16744831
871,Un homme,49,1.114055055
872,Un homme,28,0.906511133
873,Une femme,29,0.970635234
874,Un homme,28,1.182568551
875,Une femme,70,1.109984814
876,Un homme,40,0.943415466
877,Un homme,30,0.968256316
878,Une femme,40,1.238101913
879,Un homme,32,1.143388975
880,Une femme,21,1.71344823
881,Une femme,26,1.224269162
882,Un homme,46,0.790607489
883,Une femme,29,0.870359019
884,Une femme,30,1.268459158
885,Une femme,43,1.235916532
886,Un homme,30,0.821791223
887,Une femme,25,1.224269162
888,Un homme,33,1.128965766
889,Un homme,67,1.360842178
890,Un homme,35,0.93151481
891,Un homme,21,1.350361071
892,Un homme,71,1.305232059
893,Un homme,24,1.350361071
894,Une femme,48,1.222483953
895,Un homme,53,0.952504789
896,Une femme,65,1.157276318
897,Un homme,70,1.034824909
898,Un homme,19,1.350361071
899,Un homme,23,1.339833691
900,Une femme,30,1.065795326
901,Une femme,63,1.459680897
902,Une femme,67,1.157276318
903,Un homme,25,0.957185296
904,Un homme,61,0.665929845
905,Une femme,19,1.434409012
906,Une femme,66,1.157276318
907,Un homme,67,1.078914185
908,Un homme,26,0.904911045
909,Un homme,51,0.88207192
910,Une femme,23,1.139410452
911,Un homme,20,1.132450376
912,Une femme,68,0.543121592
913,Un homme,52,0.800321512
914,Une femme,50,0.803706457
915,Un homme,51,0.952504789
916,Une femme,64,0.639372232
917,Un homme,34,0.811424788
918,Un homme,60,0.703155463
919,Un homme,43,0.671590001
920,Une femme,37,0.720367954
921,Une femme,47,0.848756717
922,Un homme,21,0.962982494
923,Une femme,36,1.002274974
924,Un homme,40,0.883254371
925,Un homme,45,0.670310727
926,Un homme,59,0.67925939
927,Une femme,54,0.858449306
928,Une femme,32,1.026706192
929,Un homme,42,0.800707971
930,Une femme,36,1.194969489
931,Un homme,25,0.71242506
932,Une femme,28,1.268459158
933,Une femme,61,1.51236808
934,Un homme,52,0.799636028
935,Un homme,54,1.112563621
936,Une femme,57,1.047769941
937,Un homme,18,1.385550694
938,Une femme,29,1.226433948
939,Une femme,53,0.803706457
940,Une femme,18,1.214700872
941,Une femme,35,1.000365797
942,Une femme,49,1.000365797
943,Une femme,27,0.972351537
944,Un homme,44,0.943415466
945,Une femme,42,1.192860241
946,Une femme,28,0.881478373
947,Un homme,19,0.995327519
948,Une femme,43,0.720367954
949,Une femme,53,1.193369731
950,Un homme,46,0.790607489
951,Un homme,18,1.577275643
952,Un homme,67,1.360842178
953,Un homme,25,0.811424788
954,Une femme,24,1.437146552
955,Un homme,35,0.932628476
956,Une femme,53,1.193369731
957,Une femme,31,0.870359019
958,Un homme,44,0.739414245
959,Un homme,34,0.758883587
960,Un homme,64,1.409961777
961,Une femme,64,0.639372232
962,Un homme,36,0.800707971
963,Un homme,64,0.702315814
964,Un homme,31,1.141370773
965,Un homme,24,0.962982494
966,Un homme,40,0.694147623
967,Une femme,32,1.065795326
968,Un homme,46,0.740825402
969,Un homme,30,0.689273479
970,Un homme,18,0.962982494
971,Une femme,50,0.727206516
972,Une femme,22,1.437146552
973,Une femme,54,0.728594375
974,Un homme,47,0.93151481
975,Un homme,22,1.337281517
976,Une femme,19,1.030956885
977,Une femme,54,0.753066681
978,Une femme,24,1.775295145
979,Un homme,27,0.689273479
980,Une femme,23,1.231511539
981,Un homme,43,1.154266873
982,Une femme,64,1.459680897
983,Un homme,24,0.961148163
984,Une femme,29,0.960085869
985,Un homme,37,0.800707971
986,Un homme,20,1.133639826
987,Une femme,25,1.065795326
988,Un homme,25,0.689273479
989,Une femme,31,0.870359019
990,Une femme,70,1.006248842
991,Un homme,68,0.978081984
992,Un homme,22,1.097937592
993,Une femme,24,1.215976713
994,Un homme,47,1.000653965
995,Une femme,57,1.193369731
996,Une femme,35,1.002274974
997,Une femme,38,1.036474001
998,Un homme,37,1.154266873
999,Un homme,42,0.671590001
